ligand_id,SMILES,affinity_pred_value,affinity_probability_binary,boltz2_score,is_active
M2R-decoy_8436,CC[NH+](CC)CCN(Cc1ccc(c2ccc(Cl)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCCC2,-1.79523015,0.561317146,0.532581939052788,0
M2R-decoy_8437,O=C(NC1CCCCC1)C(c1ccco1)N(C(=O)Cn1nnc2ccccc21)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,-0.214474484,0.088478029,0.048983084403778,0
M2R-decoy_8438,COC(=O)[C@H](CCSC)NC(=O)c1cccc(CNC(=O)[C@H](CSC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)c1,0.16715157,0.225813672,0.103470558549434,0
M2R-decoy_8439,CC(C)(C)Cn1ccc(C2=C(C(=O)NS(=O)(=O)C3CC3)C(=O)N[C@@](c3ccc(OCCCCCC(F)(F)F)cc3)(C(F)(F)F)C2)n1,-1.112822056,0.141479015,0.110099749588289,0
M2R-decoy_844,O=C(NNC(=S)NCc1ccc(Cl)cc1)c1cccnc1,0.113392554,0.203596145,0.0960265007834739,0
M2R-decoy_8440,CN(C)C(=O)c1cccc(C(=O)N2CCS[C@H]2C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)c1,-0.257306576,0.237228468,0.133874345207701,0
M2R-decoy_8441,CCN(CCNC(=O)CN(CC(=O)N(C)C1Cc2ccccc2C1)c1cc(Cl)ccc1Oc1ccc(Cl)cc1)C(=O)OC(C)(C)C,-0.179424524,0.489882767,0.266915629071195,0
M2R-decoy_8442,COc1ccc(Cn2cc(CN(Cc3cn(S(=O)(=O)c4ccc(C)cc4)c4ccccc34)S(=O)(=O)c3ccc(C)cc3)nn2)c(OC)c1,-0.965583801,0.330735505,0.245205964010889,0
M2R-decoy_8443,CCCc1nc(C(C)(C)O)c(C(=O)OC(C)OC(=O)OC2CCCCC2)n1Cc1ccc(c2ccccc2C2=NN=NN2)cc1,-0.128608003,0.104577824,0.0556512982756814,0
M2R-decoy_8444,O=C([O-])c1ccc(c2ccc(OCCc3cc(C(O)(CC[NH+]4CCOCC4)c4ccc(Cl)cc4)ccc3Cl)cc2)cc1,-0.160055548,0.364385068,0.196772996935439,0
M2R-decoy_8446,Cn1cnc(S(=O)(=O)N2CCS[C@H]2C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)c1,-0.464766175,0.282056749,0.173800983591416,0
M2R-decoy_8447,CCCCCNC(=O)Nc1c(OCCCn2cnc(c3ccc(OC)cc3)c2)c(Br)cc(Br)c1N(C)C,0.202831507,0.036872815,0.0165666653415545,0
M2R-decoy_8449,CCOC(=O)CCCCO/N=C(/c1cccnc1)c1cccc(C[NH+]2CCc3c(sc4c3C(c3ccccc3Cl)=NC(C)c3nnc(C)n3-4)C2)c1,-0.491244912,0.117189154,0.0729867209110211,0
M2R-decoy_845,Cc1noc(C)c1NC(=O)Cn1cc(Br)ccc1=O,0.639060557,0.18392387,0.0625773122980511,0
M2R-decoy_8450,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](c2csc(c3ccccc3)n2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,-0.898912072,0.072343007,0.0524290040792701,0
M2R-decoy_8451,COc1ccc(c2ccc(Cn3c(CC(C)(C)C(=O)[O-])c(SC(C)(C)C)c4cc(OCc5ccccn5)ccc43)cc2)cn1,-0.79339397,0.126211509,0.0881396170463002,0
M2R-decoy_8452,CCOC(=O)CCCn1c(=O)nc2n(CCCCOC(=O)C[C@@H]3CC4C5CC[C@H](O)C5CCC4[C@@]4(C)CCC(=O)C=C34)c3ccccc3cc-2c1=O,-0.133662373,0.293833137,0.156735177089364,0
M2R-decoy_8453,CCOP(=S)(OCC)Oc1ccc2c(c1)OC(=O)[C@]1(Cl)[C@@]2(C)[C@]2(Cl)C(=O)Oc3cc(OP(=S)(OCC)OCC)ccc3[C@]12C,0.141357228,0.339226604,0.157625268898677,0
M2R-decoy_8455,CC(=O)c1c(=O)n(CCOC(=O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)nc(c2ccc(Cl)cc2)c1c1ccc(Cl)cc1,-0.513207734,0.315810561,0.19842438609602,0
M2R-decoy_8456,CC(=O)Oc1ccc(/C=C/C(=O)OCCSc2nc(c3ccc(S(C)(=O)=O)cc3)n(c3ccc(C(F)(F)F)cc3)n2)cc1OC(C)=O,-0.507249832,0.316512167,0.198393769384177,0
M2R-decoy_8457,Cc1ccc(N2C(=O)[C@H](CCCNS(=O)(=O)c3ccc(OC(F)(F)F)cc3)[C@H]2c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)cc1,-1.181841135,0.276432812,0.21989132307133,0
M2R-decoy_8458,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(OCc3ccccc3)cc2)(c2ccccc2)n2nnc3ccccc32)cc1,-0.388216883,0.409009367,0.244200768893636,0
M2R-decoy_8459,CCCC1(CCC)CNC(=O)[C@@H](Cc2ccc(OC)c(Cl)c2)NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]2O[C@@H]2c2ccccc2)OC(=O)[C@H](CC(C)C)OC1=O,-1.083917618,0.464366078,0.358016682286441,0
M2R-decoy_846,CCn1cc(Br)c(=O)c(NC(=O)c2cc(C)on2)c1,0.276913464,0.20253104,0.0872446270365194,0
M2R-decoy_8460,CC1=C(C(=O)Oc2ccccc2)SC2C(O1)OC(COCc1ccccc1)C(OCc1ccccc1)C2OCc1ccccc1,-0.396113217,0.390842974,0.234126003943247,0
M2R-decoy_8461,CC(C)C[C@H](NC(=O)C1CCC2(CC1)OOC1(OO2)C2CC3CC(C2)CC1C3)C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,-0.754086375,0.232084259,0.159795023890968,0
M2R-decoy_8462,CSCC[C@H](NC(=O)c1ccc(CN(Cc2ccccc2)c2cnccn2)cc1c1ccccc1C)C(=O)[O-],-0.532479286,0.27407524,0.17352246702637,0
M2R-decoy_8463,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCCCCCCCCCCOC(=O)CCC(=O)[O-])O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.839031756,0.204430073,0.0593342057179005,0
M2R-decoy_8464,CCCOc1ccc(C[C@@H](Cc2ccccc2)C(=O)[O-])cc1CNC(=O)c1ccc(N2CC3CCC(C3)C2)cc1,-0.40942651,0.206893384,0.124623601038302,0
M2R-decoy_8465,CCCCc1nnc(SCc2cccc(C(=O)OC)c2)n1Cc1ccc(NC(=O)c2ccccc2C(=O)[O-])cc1,-0.078812033,0.343683183,0.178613184090035,0
M2R-decoy_8466,CC(C)CCOc1ccc(CCCCCCCCNC(Nc2ccc(N(C)C)cc2)=C2C(=O)OC(C)(C)OC2=O)cc1,-0.511419654,0.325140178,0.204140858333565,0
M2R-decoy_8468,CC(C)COc1ccc(C(=O)Nc2c(C(=O)[O-])nn(c3ccc(Oc4ccccc4)cc3)c2c2ccc(OC(C)C)cc2)cc1,0.168068856,0.132797718,0.0608190688640824,0
M2R-decoy_8469,COc1cccc(S(=O)(=O)N(Cc2cccs2)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(F)c2C)c1,-0.987738371,0.328993857,0.245736892595547,0
M2R-decoy_847,CC1=NN(C(=O)c2c(Br)cnn2C)C(O)(C(F)(F)F)C1,1.184661388,0.253367692,0.0516451155802309,0
M2R-decoy_8470,O=C([O-])CCCCC[C@H]1[C@H](CNS(=O)(=O)c2ccc(Cl)cc2)C2CC1(c1ccc(c3ccccc3)cc1)CO2,0.873146176,0.406759053,0.114589498579917,0
M2R-decoy_8471,C[C@H](NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,-0.470722139,0.300950229,0.185891098381855,0
M2R-decoy_8472,COc1ccc2cc(CCC(=O)CC(Nc3ccc(S(=O)(=O)Nc4cc(C)on4)cc3)c3cccc(F)c3)ccc2c1,-0.137015998,0.313910872,0.167708138852533,0
M2R-decoy_8473,CCCCCCCCCC(=O)O[C@@H]1[C@@H](C)C23OC4(c5ccccc5)OC([C@@H]2[C@@H]2O[C@]2(CO)[C@@H](O)[C@]2(O)C(=O)C=C[C@@]32C)C1(C(C)C)O4,-0.214574218,0.416130692,0.230388075455425,0
M2R-decoy_8474,CC(C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(c2ccc(OCCCO[N+](=O)[O-])cc2)c(F)c1,-0.698253512,0.089667574,0.060486461614505,0
M2R-decoy_8475,CC(C)=CCC1Cc2c(OCCCNS(=O)(=O)c3ccc(Br)cc3)cc(=O)n(CCCO)c2CC1(C)C,-0.462753534,0.412959039,0.254254083173623,0
M2R-decoy_8476,CSc1ccc(OP(=O)(Oc2ccc(SC)cc2)C(NC(=O)[C@@H]2CCCN2C(=O)[C@@H](C)NC(=O)OC(C)(C)C)C(C)C)cc1,-1.054218769,0.350454867,0.2675914581197,0
M2R-decoy_8477,CC(C)C[C@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](Cc1ccccc1)C(=O)OC(C)(C)C)C(=O)OCc1ccccc1,-0.309995204,0.443965495,0.256389541047872,0
M2R-decoy_8478,CC(C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(c2ccc(OCCO[N+](=O)[O-])cc2)c(F)c1,-0.554054439,0.055589132,0.0354944173361892,0
M2R-decoy_8479,CSCC[C@H](NC(=O)c1ccc(CN(C(=O)Cc2ccccc2)c2cccnc2)cc1c1ccccc1C)C(=O)[O-],-0.037676513,0.136459261,0.0695149577802592,0
M2R-decoy_848,Cn1ccnc1C(O)(c1nnc(c2ccccc2)o1)C(F)(F)F,1.51671648,0.184572458,0.022300206799323,0
M2R-decoy_8480,CC[NH+](CC)CCn1c(Cn2c(SCc3ccc(F)cc3)nc(=O)c3c2CCC3)ncc1c1ccc(c2ccc(C(F)(F)F)cc2)cc1,-1.02152288,0.112376072,0.0848867181781318,0
M2R-decoy_8481,C=CCC[C@@H](Cc1ccc(F)cc1)C(=O)OC[C@@H]1CCCN1C(=O)[C@@H](CC=C)CC(=O)N[C@@H](CO)Cc1ccccc1,-0.813663244,0.166754931,0.117298055027614,0
M2R-decoy_8482,O[C@H](COCCOC[C@@H](O)Cc1cn(c2cccnc2)nn1)Cc1ccc(c2ccccc2)cc1,-0.541487277,0.301353902,0.191471776951826,0
M2R-decoy_8483,CC(C)OC(=O)OCOP(=S)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,0.617852807,0.164247155,0.0567534360603715,0
M2R-decoy_8484,COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccc(Cl)o2)cc(C(=O)Nc2ccc(C(=O)[O-])cn2)c1,-0.974108756,0.396920741,0.295121362811527,0
M2R-decoy_8485,C=C[C@@H]1C[C@]1(NC(=O)C(c1ccccc1)n1c(C)c(Cl)nc(NCCC(C)(C)C)c1=O)C(=O)NS(=O)(=O)C1CC1,-0.536015868,0.268164277,0.170017215425687,0
M2R-decoy_8486,CC(=O)OCCCCn1nncc1Cn1ccc(=O)n(Cc2cnnn2CCCCOC(C)=O)c1=O,0.258951664,0.211345524,0.091990693220312,0
M2R-decoy_8487,COCc1ccc(c2ccc3nc(C(C(=O)NCCS(N)(=O)=O)S(=O)(=O)CCC(F)(F)F)sc3c2)cc1,0.189601913,0.231913939,0.104964137878559,0
M2R-decoy_8488,CCOP(=O)(OCC)OCN1C(=O)N[C@@](CN2Cc3ccc(OC)cc3C2=O)(c2cc3ncccc3o2)C1=O,0.661326945,0.194433257,0.0650706405354475,0
M2R-decoy_8489,CCCn1c(=O)c2nc(c3ccc(OCC(=O)c4ccc(C(=O)OCC)cc4)nn3)[nH]c2n(CCC)c1=O,-0.387877792,0.171639383,0.102463467724571,0
M2R-decoy_849,O=C(NNC(=S)NCc1ccccc1)c1ccc(Br)o1,-0.35660547,0.283290237,0.166900830527949,0
M2R-decoy_8490,CC(=O)SCCOP(=O)(OCCSC(C)=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],-0.014759183,0.117888108,0.0593790370398739,0
M2R-decoy_8491,COc1ccc(OC)c(CCNC(=O)CS(=O)(=O)Cc2nc(c3cccc(OC)c3)oc2C)c1,0.673427224,0.146433517,0.0485636792865333,0
M2R-decoy_8492,COC(=O)[C@@H](NC(=O)[C@@H](CCCNC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,0.429703534,0.105540425,0.0414324390994095,0
M2R-decoy_8493,COCCOC(=O)[NH+](C)C1CCC([C@@H](NS(=O)(=O)c2ccc(c3ccc(OC)cc3)cc2)C(=O)[O-])CC1,0.495849907,0.296347529,0.111437790826418,0
M2R-decoy_8494,CSc1ccc(CCNC(=O)CCc2nnc3ccc(NCCCN4CCCC4=O)nn23)cc1,0.656245053,0.150317907,0.050497607788484,0
M2R-decoy_8495,O=CNC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)OCc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,-0.109062091,0.305423558,0.161039311969035,0
M2R-decoy_8496,COCCNS(=O)(=O)c1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)c(C)c1,-0.123132221,0.069903046,0.0371033523271613,0
M2R-decoy_8497,CCOC(=O)/C(C)=C/[C@@H](NC(=O)[C@@H](NC(=O)/C(=C/c1ccc(OC)cc1)NC(C)=O)C(C)(C)C)C(C)C,-0.191942811,0.277211636,0.151908013163937,0
M2R-decoy_8498,CCOC(=O)Cn1c(c2ccc(OCCN(C)c3ccccn3)cc2)nc2c1c(=O)n(Cc1ccccc1C#N)c(=O)n2C,-1.091737747,0.390555114,0.301873497059422,0
M2R-decoy_8499,CCOC(=O)/C=C(/C(=O)OCC)n1cc(C)c(=O)n(Cc2cnnn2CCCCOC(C)=O)c1=O,0.233233333,0.226960495,0.100246559322955,0
M2R-decoy_85,CCCCC[C@@H](C(=O)NCNC(=O)c1ccc(c2cc(OCC)cc(P(=O)(OC)OC)c2)o1)[C@@H](CC)N(O)C=O,-0.207152724,0.206407458,0.113893195794654,0
M2R-decoy_850,CC(C)(C)OC(=O)N1CSC[C@@H]1C(=O)NCc1ccncc1,1.686154842,0.089995116,0.007061132850062,0
M2R-decoy_8500,O=C([O-])COc1ccccc1/C=N/NC(=O)CSc1nnc(SCc2ccc(Cl)cc2)s1,0.110152856,0.206748679,0.0976808501334807,0
M2R-decoy_8501,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2nc(cs2)-c2nnn(n2)CC(=O)N[C@@H](C(C)C)C(=O)O1,-0.752497852,0.139930025,0.0962892733107016,0
M2R-decoy_8502,CCC/C(=N/NC(=O)C(N)=O)C(CC)C(=O)CCC(=O)N(Cc1ccccc1)Cc1ccccc1,-0.250063032,0.202525288,0.113923665893488,0
M2R-decoy_8503,COc1cc(c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,-0.614475608,0.183667317,0.120048430070826,0
M2R-decoy_8504,CCOCCCN(CCC#N)C(=O)C1CCN(S(=O)(=O)c2ccc(n3cnnn3)cc2)CC1,0.37004441,0.115658231,0.0471294450369903,0
M2R-decoy_8505,CCCC(=O)c1c(NOC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)nc(OC)n(C)c1=O,0.423151761,0.165091425,0.0650810306963126,0
M2R-decoy_8506,CCc1csc([C@H](Cc2ccc(NS(=O)(=O)[O-])cc2)NC(=O)CCc2cccc(OC)c2)n1,0.341309637,0.119057015,0.0493696808570116,0
M2R-decoy_8507,COCCOc1nc(c2cc(OC)c(OC)c(OC)c2)n(c2ccc(NC(=O)CCl)cc2)n1,-0.291898161,0.111476682,0.0638733006175454,0
M2R-decoy_8508,CC(C)C[C@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](C)C(=O)OCc1ccccc1)C(=O)OCc1ccccc1,0.161222249,0.26560539,0.122097320419419,0
M2R-decoy_8509,COc1cc(/C=C/C(=O)/C=C/c2ccc(F)cc2F)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,0.0813227,0.257350028,0.123442914219491,0
M2R-decoy_851,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1Cl,1.116108656,0.26491642,0.0585393326303671,0
M2R-decoy_8511,Cc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)OC2COC3OCCC23)cc1,-0.641039968,0.285772473,0.1886841307368,0
M2R-decoy_8512,CCCC(C(=O)NCc1ccco1)N(Cc1ccco1)C(=O)CNS(=O)(=O)c1ccccc1,0.880760789,0.199846357,0.0559189697324761,0
M2R-decoy_8513,CCCC(Nc1ccc(n2cc(c3ccccn3)cn2)nc1)c1ccc(C(=O)NCCC(=O)[O-])cc1,-0.542357266,0.23715058,0.150730375049779,0
M2R-decoy_8514,COCCn1c(CNc2ccc(F)cc2)nnc1SCC(=O)Nc1ccc(OC)cc1OC,1.163140655,0.087381631,0.0182815336209229,0
M2R-decoy_8515,COc1cccc(c2c(C)n(Cc3c(F)cccc3Cl)c(=O)n(C[C@H]([NH2+]CCCC(=O)[O-])c3ccccc3)c2=O)c1F,-0.815714896,0.11195828,0.0788106491816347,0
M2R-decoy_8516,CC[N+](CC)(CC)CC[N+](CC)(CC)CCCCC(=O)O[C@H]1C[C@H](n2cc(C)c(=O)[nH]c2=O)O[C@@H]1COP(=O)([O-])[O-],0.373728544,0.083260685,0.0338511188556268,0
M2R-decoy_8517,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)CNC(=O)c2ccc3occc3c2)cc1OC,-0.052356362,0.086743385,0.0445070845165413,0
M2R-decoy_8518,CCOc1cc(CC)c2nn(CC(=O)c3cc(OCCCO)c(OC)c(C(C)(C)C)c3)c(=N)n2n1,-0.349952668,0.166960195,0.0980871389225126,0
M2R-decoy_8519,COCC(COC)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,0.644371748,0.161231235,0.0546424043177128,0
M2R-decoy_852,Cc1cc(C)n(C(=O)CNC(=O)c2ccccc2Br)n1,1.11524272,0.16365546,0.0361988399116872,0
M2R-decoy_8520,Cc1noc(C)c1S(=O)(=O)N(CC(C)C)C(C(=O)NC(C[NH+]1CCCC1)c1ccccc1)c1ccccc1,-0.940249085,0.447125494,0.328665081153418,0
M2R-decoy_8521,CCCCN(CCCC)C(=O)C[NH+]1C[C@H](c2ccc3c(c2)OCO3)[C@@H](CC(=O)[O-])[C@@H]1c1ccc(OC)cc1,-0.379603446,0.277733415,0.165223847850837,0
M2R-decoy_8523,CC(C)c1c(C(=O)N(C)[C@@H](C)c2ccccc2)nc(c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-],-0.13574031,0.320105165,0.170915376082425,0
M2R-decoy_8524,CCOc1ccccc1NC(=O)CSc1nnc(CNC(=O)COc2ccc(Cl)cc2)o1,0.993013263,0.136432067,0.0343463204926238,0
M2R-decoy_8525,CCOC(=O)CCC(C(=O)OCC)n1nnc2cc(Nc3c(C)[n+]([O-])c4cc(F)c(OCC)cc4[n+]3[O-])ccc21,-0.289722472,0.055780802,0.0319306389613956,0
M2R-decoy_8526,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1c1cccc(Cn2ccnc2C(=O)[O-])c1,-0.064874515,0.372392416,0.19223590234442,0
M2R-decoy_8527,CS(=O)(=O)OCCN(CCOS(C)(=O)=O)c1ccc(/C=N/N=c2/nc[nH]c3nc[nH]c23)cc1,0.593612254,0.141860068,0.0498775653204817,0
M2R-decoy_8528,CSCCCNC(=O)c1csc(c2csc(CCNC(=O)CNC(=O)OC(C)(C)C)n2)n1,-0.341478884,0.317619741,0.185924979173262,0
M2R-decoy_8529,Cc1c(c2cccc(OCCCCC(=O)[O-])c2F)c(=O)n(C[C@H]([NH3+])c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,-1.14072156,0.063959442,0.0502196996137424,0
M2R-decoy_853,CC(=O)N1CCc2cc(S(=O)(=O)NC3CCCCC3)ccc21,0.148728892,0.190120995,0.0879913762669281,0
M2R-decoy_8530,OCCCSc1nnc(c2nnn(c3ccccc3Cl)c2c2nnc(SCCCO)o2)o1,1.248806715,0.085266784,0.0160129588935864,0
M2R-decoy_8531,O=C(NCc1ccc(F)cc1F)[C@@H](Cc1ccccc1)C[C@H](O)CNS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.723604202,0.198017031,0.0631870265752089,0
M2R-decoy_8532,CCCCOC(=O)N[C@H]1[C@H]([C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O)OC(OC(C)=O)(C(=O)OC)[C@H](F)[C@@H]1OC(C)=O,0.12474604,0.229759529,0.107714366651246,0
M2R-decoy_8533,Cc1c(C)[n+](C)c(SCC(=O)CC[C@H](NC(=O)CNC(=O)OCc2ccccc2)C(=O)[O-])n1C,0.711302161,0.18045935,0.0581393935930862,0
M2R-decoy_8534,CCc1ccccc1C(NC(=O)C[NH+]1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)[O-])[C@@H]1c1ccc(OC)cc1)c1ccccc1CC,-0.27610752,0.288347274,0.164077349680725,0
M2R-decoy_8535,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)c1ccco1,0.246011943,0.290689766,0.127466594464031,0
M2R-decoy_8536,CCc1cc(c2nnc(c3cc(C)nc(CC(C)C)c3)o2)cc(C)c1OC[C@@H](O)CNC(=O)CO,-1.418272138,0.461302161,0.394214081036373,0
M2R-decoy_8537,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(=O)C(C)(C)OC)=C(COC(N)=O)CS[C@H]12)c1ccco1,-0.061996721,0.188727871,0.0972890627908277,0
M2R-decoy_8538,O=C1NC(=O)C(=Cc2ccc(N(CCOc3ccc([N+](=O)[O-])cc3)CCOc3ccc([N+](=O)[O-])cc3)cc2)C(=O)N1,0.053587914,0.384072304,0.186890743600867,0
M2R-decoy_8539,COc1ccc(N(CC(=O)NCCSc2ccccn2)S(=O)(=O)c2ccc(C)cc2)cc1OC,0.401543856,0.084099039,0.0336071563985114,0
M2R-decoy_8540,CCOc1ccc(S(=O)(=O)Nc2cc(CC(=O)[O-])c(NS(=O)(=O)c3ccc(OCC)cc3)c3ccccc23)cc1,-0.869313121,0.386665165,0.277365857842033,0
M2R-decoy_8541,CC[NH+](CC)CCOc1c(I)cc(C(=O)c2c(CCCC(=O)[O-])oc3ccccc23)cc1I,-0.207202971,0.334525913,0.184591647262522,0
M2R-decoy_8542,COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(F)=C/[C@@H](C)C(=O)NCCc2c[nH]c3ccc(OC)cc23)cc1,-0.444415599,0.284461617,0.173835603477891,0
M2R-decoy_8543,COc1ccc(OCCC[NH+](C)CCOc2ccc3c(c2)OCO3)c(C2(OC)Sc3ccccc3N(C)C2=O)c1,-0.073352188,0.223805845,0.116007084604485,0
M2R-decoy_8544,CCC(C(=O)N[C@@H](CC(=O)[O-])C(=O)CCCc1ccccc1)n1cc(C(C)(C)C)nc(Nc2ccc3c(c2)OCCO3)c1=O,-0.655878067,0.208006725,0.138110124679,0
M2R-decoy_8545,COc1cc(Nc2nc(NCCCCNc3cnc4cc(Cl)ccc4c3)nc(N3CCOCC3)n2)cc(OC)c1,0.465222657,0.187440872,0.0719200008744408,0
M2R-decoy_8546,CN(C)c1ccc(C2=C(C(=O)NS(=O)(=O)C3CC3)C(=O)N[C@@](c3ccc(OCCCCCC(F)(F)F)cc3)(C(F)(F)F)C2)cc1,-1.119320393,0.145612985,0.113553388399026,0
M2R-decoy_8547,S=C(NCCCCN(Cc1ccc(Cl)c(Cl)c1)c1ccc(Br)cn1)NCCCc1c[nH]cn1,-0.193821296,0.495812744,0.271931139153849,0
M2R-decoy_8548,CNC(=O)[C@@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2cccc(C)c2)cc1)C(C)(C)C,-0.150806725,0.17904745,0.0962741148885253,0
M2R-decoy_8549,COc1ccc(c2cc(CNc3ccc(S(=O)(=O)Nc4nnc(C)s4)cc3)cc(C(=O)NCCc3ccccc3F)c2)cn1,-0.504213572,0.097086966,0.0607816244803756,0
M2R-decoy_855,O=C(NCCc1nnc2n1CCC2)N1CCC2(CCCCC2)C1,-0.06450583,0.538966477,0.278174858485265,0
M2R-decoy_8550,COc1cccc(c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H]([NH2+]CCCC(=O)[O-])c3ccccc3)c2=O)c1F,-0.389825135,0.119035535,0.0711185283752931,0
M2R-decoy_8551,COc1cc2c(Oc3ccc(NC(=O)C4(c5nnc(c6ccc(F)cc6)o5)CC4)cc3F)ccnc2cc1OCCC[NH+]1CCCCC1,-0.770632625,0.043491609,0.0301248177022859,0
M2R-decoy_8552,C=C(C)[C@@]12O[C@@]3(/C=C/C=C/CCCCC)O[C@@H]1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C(C)=C[C@H]4[C@@]1(O3)[C@H](C)[C@H]2OC(=O)CCCC,-0.415879816,0.544950008,0.32913343126406,0
M2R-decoy_8553,CC(C)Cc1ccc(CN(C(=O)CN(Cc2ccccc2)S(=O)(=O)c2ccc(c3ccccc3)cc2)c2ccc(O)c(C(=O)[O-])c2)cc1,-0.371805221,0.30246973,0.179349821202115,0
M2R-decoy_8554,COc1ccc(Cn2c([C@H](Cc3ccccc3)NC(C)=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccn2)cc1,-0.171511352,0.12261463,0.0665647652415699,0
M2R-decoy_8555,O=C(Nc1nnc(CCSCCc2nnc(NC(=O)C3C[C@@H]3c3ccccc3)s2)s1)C1C[C@@H]1c1ccccc1,0.570161462,0.245300025,0.0876848572793409,0
M2R-decoy_8556,COc1ccc(CNC(=O)CN(C(=O)c2ccc[nH]2)C(C(=O)NC(C)(C)C)c2cc(OC)c(OC)c(OC)c2)cc1,0.49844715,0.376492262,0.141330757252262,0
M2R-decoy_8557,CC(CSC(CCc1ccccc1C(=O)N(C)CO)c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1)C(=O)[O-],0.229319915,0.154176459,0.0682492963817798,0
M2R-decoy_8558,CCCCCCC(NC(=O)c1ccc(C#N)cc1)C(C)(C)C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,-1.061419368,0.418661356,0.320424495972886,0
M2R-decoy_8559,CCS(=O)(=O)NC(=O)C1=C(c2ccc(OC(F)F)cc2)C[C@](c2ccc(OCCCCCC(F)(F)F)cc2)(C(F)(F)F)NC1=O,-0.972945333,0.155848682,0.115832402951525,0
M2R-decoy_856,CC1(O)CCC2CC1OO[C@]2(C)CS(=O)(=O)c1ccc(F)cc1,1.216081858,0.140229821,0.0274821751828282,0
M2R-decoy_8560,CC[NH+]1CCN(c2cccc3c2CN([C@H](CCCN(C)S(=O)(=O)c2cccs2)c2ccc(OC)c(OC)c2)C3=O)CC1,-1.542166114,0.271217763,0.240174592403371,0
