ligand_id,SMILES,CS_avg,is_active
ASD01820110,CC(C)(C)C(NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3CC(O)C(O)C3)ccc2c1=O)C(F)(F)F,0.0173619675420455,1
M2R-decoy_133,CC1OC(C(C)(C)C)CC2=C1C(=O)OC(C)(C)O2,0.0173537763486742,0
M2R-decoy_1591,CCc1nnc(CN(C)c2nccc(CCC(F)(F)F)n2)o1,0.0173455382358369,0
M2R-decoy_4485,CCOC(=O)C1=C(OC(OCC)C(C)[Se]c2ccccc2)CCC1,0.0173413958779468,0
M2R-decoy_3212,COC(c1cc(C)no1)c1ccccc1/C=N/N=C(\C)c1ccc(Cl)cc1,0.0173294641375068,0
M2R-decoy_3676,CC(SCCS(C)(=O)=O)c1nc(Cc2ccc(F)cc2)no1,0.0173212890842817,0
M2R-decoy_1924,CC(C)CN(CCc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)nc1,0.0173163730760132,0
M2R-decoy_2931,CO/N=C(/C(=O)OC)c1ccccc1CO/N=C(\C)C1=Cc2ccccc2C1,0.0173134361950178,0
M2R-decoy_1445,NC(=O)c1cccc(OCCSc2nc3ccccc3s2)c1,0.0173087572134111,0
M2R-decoy_1306,O=C(Nc1c2c(nn1c1ccccc1)C[S+]([O-])C2)c1ccco1,0.0172907598864045,0
M2R-decoy_3602,CCOCCCNS(=O)(=O)c1ccc(Br)cc1,0.0172857475734888,0
M2R-decoy_6631,CS(=O)(=O)c1ccc(n2nc(C(N)=O)c3c2-c2cc(NC(=O)c4cc(F)ccc4[N+](=O)[O-])ccc2CC3)cc1,0.0172629335422177,0
M2R-decoy_783,O=C(N1CCCCCC1)N1CCN(C(=O)N2CCCCC2)CC1,0.0172484396351908,0
M2R-decoy_6822,C[NH+]1CCC[C@H]1C(=O)N1CCC(COc2ccc(c3nc(C#N)nc4c3ccn4CC3CCOC3)cc2C(F)(F)F)CC1,0.0172478057079525,0
M2R-decoy_3629,CCN(CC)S(=O)(=O)c1cc(NS(=O)(=O)c2ccccc2)ccc1C,0.0172422602193183,0
M2R-decoy_5581,CC(C)OC(Cc1ccc(OCCc2noc(c3cccc(F)c3)n2)cc1)C(=O)[O-],0.017229203497237,0
M2R-decoy_1488,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccccc1F,0.0172280248942843,0
M2R-decoy_7106,NC(=O)C1(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCOCC1,0.017227517708491,0
M2R-decoy_11418,COc1ccc(S(=O)(=O)c2cnc3cc(F)ccc3c2N2CCOCC2)cc1OC,0.0172237985408031,0
M2R-decoy_11115,N#CN1CC[C@@H](N2CCN(C3CCN(c4ccccn4)C3)S2(=O)=O)C1,0.0172233362707121,0
M2R-decoy_7548,Nc1ccc(S(=O)(=O)N2CCN(c3ncc(C(O)(C(F)(F)F)C(F)(F)F)cc3c3ccc4ocnc4c3)CC2)cn1,0.0172094564812835,0
M2R-decoy_11531,CC(=O)c1sc(NC(=O)N[C@@H]2C[NH2+]C[C@H]2C[NH+]2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,0.0172091158061135,0
M2R-decoy_11262,CS(=O)(=O)/C(C#N)=C/c1cccn1S(=O)(=O)c1cccc2ccccc12,0.0172052696753549,0
M2R-decoy_10469,Cc1cs/c(=N\C(=O)c2cnn(C)c2)n1c1ccc(Br)cc1,0.0171897613300133,0
M2R-decoy_11100,O=S1(=O)CCC(S(=O)(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)C1,0.0171791456978738,0
M2R-decoy_5891,Cc1nc(Nc2ccc(OCCCCO[N+](=O)[O-])cc2)c2c(C)nn(c3ccc(Br)cc3)c2n1,0.0171511440641068,0
ASD01820040,O=C1CCc2ccccc2N1CCCN1CCC(CCCCCO)CC1,0.0171497923049166,1
M2R-decoy_2240,COc1ccc(c2nc(C[S+]([O-])CC(=O)NCc3ccco3)c(C)o2)cc1OC,0.0171410118269344,0
M2R-decoy_1209,COC(=O)N1C=CC=C(C2C(C#N)=C(C)NC(C)=C2C#N)C1,0.0171408209661718,0
M2R-decoy_9447,CC(=O)NCCCC(=O)NC(CCC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,0.0171385360194929,0
M2R-decoy_1808,CSc1ccc(C(=O)NC2(C(=O)N[C@@H]3C(=O)N[C@H]3OC(C)=O)CCCCC2)cc1,0.017126513487594,0
M2R-decoy_4690,Cc1nn(CCCC(=O)NCc2ccco2)c(=O)c2nn(c3ccccc3)c(C)c12,0.0171233813798626,0
M2R-decoy_3856,CO[C@H](CNS(=O)(=O)c1ccc2c(c1)OCCO2)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1OC,0.0171209572728496,0
M2R-decoy_10394,O=C(Cn1nc(C(F)(F)F)c2c1CCC2)N1CCN(c2ccccc2)CC1,0.0171156302820147,0
M2R-decoy_4380,CN1C(=O)N(CC(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)C(=O)C1(C)C,0.0171026074475603,0
M2R-decoy_2888,COc1ccc(C(=O)Nn2c(SCC(=O)NCc3ccccc3)nc3ccccc3c2=O)cc1,0.0171011290886963,0
M2R-decoy_6307,CCOC(=O)[C@H]1[C@H]2COc3ccc(Br)cc3[C@@H]2N2C(=O)CN(Cc3ccc(OC)cc3)C(=O)[C@@]12C,0.0170817987590978,0
M2R-decoy_1002,COc1cccc(NS(=O)(=O)c2ccc3c(c2)C=CS3(=O)=O)c1,0.0170590331560041,0
M2R-decoy_141,O=C1C=C(Br)C(=O)C(Br)=C1,0.017055847148343,0
M2R-decoy_955,Cc1nnc2sc(SCC(=O)Nc3ccc(Cl)cc3)nn2c1=O,0.0170505050305099,0
M2R-decoy_11360,CN(Cc1ccccc1F)C(=O)n1cnc(S(=O)(=O)[C@@H]2C[C@H]3CC[C@@H]2C3)n1,0.0170297535934398,0
M2R-decoy_3061,Cc1ccc(S(=O)(=O)OCCCc2cn(c3ccc(I)cc3)nn2)cc1,0.0170229630940015,0
M2R-decoy_10814,O=S(=O)(c1ccc(OCc2ccc(Br)cc2)cc1)N1CCOCC1,0.017021350980251,0
M2R-decoy_7150,Nc1nc(Nc2ccc3ncsc3c2)cc(N2CCC[C@H]2C(=O)NCCc2cccc(I)c2)n1,0.0170124680366953,0
M2R-decoy_10187,Nc1nc(=O)n([C@H]2CS[C@@H](CO)O2)cc1I,0.0170085979227689,0
M2R-decoy_2864,COCc1ncccc1C1C(C(=O)CC(C)C)C(=O)C(=O)N1c1ccc(c2ccsc2)cc1,0.0170054231679112,0
M2R-decoy_6630,COc1ccc(C2c3sc(Nc4ccc(S(N)(=O)=O)cc4)nc3Oc3nc(C)[nH]c(=O)c32)cc1OC,0.0169979979400538,0
M2R-decoy_10277,Cn1c(=S)s/c(=N\c2ccc(Br)cc2)n1C,0.0169759113849795,0
M2R-decoy_3024,CC(C)OC1CC(c2ccccc2)C([N+](=O)[O-])=C2N(Cc3ccc(Cl)nc3)CCN21,0.0169612381318996,0
M2R-decoy_7449,CC1=NN(c2cccc(Cl)c2)C2(/C1=C/c1ccc(N(C)C)cc1)C(Cl)C(=O)N2c1nc2ccccc2s1,0.0169408494688194,0
M2R-decoy_6015,COc1nc(N(C)C)ncc1c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1F)N(c1cc(Cl)cn(C)c1=O)C2=O,0.0169345155344711,0
M2R-decoy_5484,Cc1ccc(S(=O)(=O)NCCc2nnc3ccc(SCC(=O)Nc4nc5ccccc5s4)nn23)cc1,0.0169100384849208,0
M2R-decoy_11052,O=c1c2ccccc2nc(SCc2cn(c3ccccc3)nn2)n1c1ccc(Br)cc1,0.0169049246341922,0
M2R-decoy_2533,CN(CCBr)P(=O)(OC[C@H]1O[C@@H](C2C=C(F)C(=O)NC2=O)C[C@@H]1O)Oc1ccc([N+](=O)[O-])o1,0.0168971010714906,0
ASD01820017,CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O,0.016897045696853,1
M2R-decoy_5614,CN(CCc1ccccc1)C(=O)Cc1ccc(OCCCOc2ccc(CCC(=O)[O-])cc2)cc1,0.0168872166367677,0
M2R-decoy_1575,COC(=O)CSc1ncnc2c1cnn2Cc1ccccc1,0.01688000502623,0
M2R-decoy_3632,O=C(NCCO)c1ccccc1SSc1ccccc1C(=O)NCCO,0.0168757531898878,0
M2R-decoy_6958,CC(C)(O)[C@H]1CC[C@@](C)([C@H]2CC[C@]3(C)[C@@H]2[C@H](O)C[C@@H]2[C@@]4(C)CC[C@H](OC(=O)[C@@H]([NH3+])CC(=O)[O-])C(C)(C)[C@@H]4CC[C@]23C)O1,0.0168719672248533,0
M2R-decoy_6498,CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)N3CCN(c4ccc(C(C)=O)cc4)CC3)c21,0.0168705618141198,0
M2R-decoy_9314,CCCCCCCCC(Cl)CCCC/C=C/CCC(=O)N(C)[C@H](CO)COC,0.01686674727137,0
M2R-decoy_2517,COCC(C)S(=O)(=O)N1CCCCC1,0.0168606126875463,0
M2R-decoy_10546,O=C(Cn1ccc2c(Cl)cccc21)N1CCC2(CC1)OCCO2,0.0168598030413794,0
M2R-decoy_1804,O=C(c1c[nH]c2ccccc12)C(c1ccccc1)[NH+]1CC[NH+](CC(=O)N2CCCC2)CC1,0.0168499545410127,0
M2R-decoy_9701,Cc1ccc(c2noc(CNS(C)(=O)=O)n2)cc1,0.0168432611208612,0
M2R-decoy_9852,CC(=O)Nc1cc(c2c(c3ccc(F)cc3)nc(Sc3cccc(I)n3)n2C2CCCCC2)ccn1,0.0168415379184132,0
M2R-decoy_56,CC1CCN(S(=O)(=O)c2ccc(Cl)s2)CC1,0.0168385576477809,0
M2R-decoy_4779,C[C@@H](CCCCC(=O)OCC[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O,0.0168337035972512,0
M2R-decoy_2483,Cn1nc(/C=C/C(=O)c2ccccc2)ccc1=O,0.0168138552313822,0
ASD01820144,CC=CC[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CC=CC)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,0.0168119856893875,1
M2R-decoy_1034,O=C(CCC(=O)N1CCC2(CC1)OCCO2)Nc1nnc(C(F)(F)F)s1,0.0168060699062307,0
M2R-decoy_6364,Cc1cc(C)nc(O[C@H](C(=O)[O-])[C@@]2(c3ccccc3)[NH2+]CC(=O)N(Cc3cccc(OC(F)(F)F)c3)c3ccccc32)n1,0.016803835409667,0
M2R-decoy_4719,CC(=O)N1CCc2cc(S(=O)(=O)CCC(=O)NCCc3ccc(Cl)cc3)ccc21,0.0168037060034603,0
M2R-decoy_10282,COC12CCC[C@@H](C1)C(I)C(C)(C)OO2,0.016801472980657,0
M2R-decoy_2102,COc1cc(/C=C/C(=O)/C=C/c2ccco2)ccc1OCc1cn(CCCOc2cc(=O)oc3ccccc23)nn1,0.0168007253455529,0
M2R-decoy_1909,Cc1cc(C[NH+](CCC(F)(F)F)C(CC(=O)[O-])c2ccc(Cl)cc2)ccc1OCCN1C(=O)CCC1=O,0.0167992937595484,0
M2R-decoy_10575,Cc1cc(C)n(c2cncc(N3CCN(C(=O)C(C)(C)C)CC3)n2)n1,0.0167790980371432,0
M2R-decoy_2162,CCC[C@H]1C[C@@H](OC)C/C(C)=C\[C@@H]2C[C@@H](OC(=O)CCCCc3coc(/C=C\CNC(=O)OC)n3)C[C@H](CC(=O)O1)O2,0.0167781044888464,0
M2R-decoy_2254,COc1ccc(OCc2nnc(SCC(=O)NCc3ccco3)o2)cc1,0.016777577802242,0
M2R-decoy_4894,CC(C)c1ccc(c2nc(SCc3cn(CC(=O)NC(=O)Nc4ccccn4)nn3)nc(Nc3cccc([N+](=O)[O-])c3)c2C#N)cc1,0.0167709690710928,0
M2R-decoy_3883,CO[C@@H]1Cc2ccccc2[C@@H]1NC(=O)[C@H](Cc1ccccc1)C[C@H](O)CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.0167522897906346,0
M2R-decoy_1325,C=C(C)n1c(=O)n(C(C)=O)c2cc(Br)cnc21,0.016744854295056,0
M2R-decoy_7895,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCCCO[C@H]3O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)[C@]64OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.0167446460884818,0
M2R-decoy_6720,O=C(C1CCCN(S(=O)(=O)c2cccc3nonc23)C1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0.0167445082398175,0
M2R-decoy_7441,COC(=O)CCC(C)C1CCC2C3CCC4CC5CCC4(C)C3(O5)C(Br)C(Br)C12C,0.0167301916611079,0
M2R-decoy_1888,CC(C)[C@H](NC(=O)C[C@H](NC(=O)/C=C/c1ccccc1)c1ccccc1)C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C,0.0167260282302369,0
M2R-decoy_1540,O=C(NCC(O)c1ccc([N+](=O)[O-])cc1)C1CCCCC1,0.0167177063749336,0
M2R-decoy_2929,CCOP(=O)(OCC)c1nc(c2ccc(Br)cc2)oc1N1CCCCC1,0.0167123403440643,0
M2R-decoy_11054,COCC1CCN(c2nc(N3C4CCC3CC(O)C4)nc3scc(c4ccccc4)c23)CC1,0.0167087150156037,0
M2R-decoy_10374,Cc1ccc(N2CCN(S(=O)(=O)N3CCCCCC3)CC2)cc1Cl,0.0167037886901961,0
M2R-decoy_740,CC(=O)Nc1ccc(S(=O)(=O)NC2CCS(=O)(=O)C2)cc1Cl,0.016698147133591,0
M2R-decoy_6221,COc1cc(Cl)cc(c2cc(OC)c(n3c4c(ccc3=O)CN(S(=O)(=O)Nc3ccon3)CC4)cc2F)c1,0.0166950500591353,0
M2R-decoy_11396,CN(Cc1nc(c2cccnc2)no1)S(=O)(=O)c1ccc(Br)cc1,0.0166850763826917,0
M2R-decoy_4386,CCCc1cc2c(=O)n(CCCSc3nc(c4cc(OC)c(OC)c(OC)c4)c(C#N)c(=O)[nH]3)cnc2s1,0.016683888452061,0
M2R-decoy_9877,O=C([C@@H]1CCCN1C(=O)c1ccccc1)N1CCC(NS(=O)(=O)c2cc(S(=O)(=O)c3ccccc3)ccc2C(F)(F)F)CC1,0.0166832239577018,0
M2R-decoy_5889,CCSc1nnc(NC(=O)CSc2nnc(Cc3cccn3C)n2CCc2ccccc2)s1,0.0166649263411196,0
M2R-decoy_2481,COc1cccc(C2=N/C(=C\N(C)C)C(=O)O2)c1,0.0166644475675474,0
M2R-decoy_7463,Cc1nnc2n1-c1sc(C#CCn3c(=O)c4ccccc4c4ccccc43)cc1C(C1=CC(=O)CC=C1Cl)=NC2,0.0166568113605875,0
M2R-decoy_7013,CCOC(=O)[C@H]1[C@H]2COc3ccc(Br)cc3[C@@H]2N2C(=O)c3cc(OC)c(OC)cc3NC(=O)[C@@]12C,0.0166565339363641,0
M2R-decoy_11549,C[NH2+]CC[NH2+][C@@H]1c2cc3c(cc2[C@@H](c2cc(OC)c(O)c(OC)c2)[C@H]2C(=O)OC[C@H]12)OCO3,0.0166519223100374,0
M2R-decoy_3852,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3cccc(F)c3F)s2)nn1,0.0166501619975507,0
M2R-decoy_3318,O=C(CSc1nnc(Cc2ccccc2)o1)c1ccc2c(c1)OCO2,0.0166389425708711,0
M2R-decoy_7064,Cc1cc(OC(F)F)cnc1C(=O)Nc1cc(C)c(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=[NH+]2)c1,0.0166288746538352,0
M2R-decoy_1564,C[C@H]1C=C[C@@H](/C=C\CC/C=C/C(=O)NCC(C)(C)O)OO1,0.0166282554349204,0
M2R-decoy_5839,O=[N+]([O-])c1ccc(/N=C/C=C(\O)c2ccc(Br)cc2)cc1,0.0166226570289325,0
M2R-decoy_1199,C[C@H]1CCC(=O)/C=C/C(=O)c2c(O)cc(O)cc2CC(=O)O1,0.0165767379850747,0
M2R-decoy_1474,NC(=O)CSc1nnc(SCc2ccc(Cl)cc2)s1,0.0165737584722032,0
M2R-decoy_2340,CCc1ccc(CCC(=O)Nc2nc(CC(C)=O)ns2)o1,0.0165670339936755,0
M2R-decoy_7,Cc1ccc(C(=O)N(CC2CCCO2)c2ccncc2)o1,0.0165661689042922,0
M2R-decoy_6355,C[NH+](C)C/C=C/C(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(c4c[nH]c5ccccc54)n3)C2)nc1,0.0165636631690749,0
M2R-decoy_5658,CCCc1c(OCCCCCOc2cc3c(cc2C(C)=O)CCC(C)(C(=O)[O-])O3)ccc(C(C)=O)c1O,0.016558492921608,0
M2R-decoy_5629,CCCCNC1=C(NCCCC(C)Nc2cc(OC)cc3cccnc23)C(=O)C1=O,0.016555928057482,0
M2R-decoy_11299,CCOC(=O)N1CCN(C(=O)C2CCCN(S(=O)(=O)c3ccc(C)cc3)C2)CC1,0.0165546123282486,0
M2R-decoy_177,Cc1nc(Cl)c2c(n1)N=C1CCCC(O)=C1O2,0.01655183327097,0
M2R-decoy_2184,CCCc1c(OCCCCCOc2cc3c(cc2C(C)=O)CCC(C(=O)[O-])O3)ccc(C(C)=O)c1OC,0.0165457835769329,0
M2R-decoy_2449,CC1=NN(CCC#N)C(=O)/C1=C/c1ccc(N(C)C)cc1,0.0165446027328327,0
M2R-decoy_7099,C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NS(=O)(=O)c3ccc(F)cc3)c2O[C@@H]1CN(C)S(=O)(=O)c1cccs1,0.0165226016965724,0
M2R-decoy_10550,CC(C)(C)n1nc2c(c1NC(=O)c1ccc(Br)o1)C[S+]([O-])C2,0.0165114095842685,0
M2R-decoy_4355,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NS(C)(=O)=O)n2)c(OC)c1,0.0165033812381151,0
M2R-decoy_304,C(#Cc1ccccn1)c1ccc(C#Cc2ccccn2)cc1,0.0164707129349478,0
M2R-decoy_11430,O=C(NCc1ccc(F)cc1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,0.0164683984421409,0
M2R-decoy_2329,Cc1ccccc1n1cnnc1SCCOCC1CCCO1,0.0164521362492501,0
M2R-decoy_1479,CC(C)COC1CCN(S(=O)(=O)Cc2cccc(F)c2)CC1,0.0164505004200889,0
M2R-decoy_7017,CC(=O)N(C(C)=O)C1=C(C#N)C(c2ccc(F)cc2)C2=C(CC(C)(C)CC2=O)N1c1ccc(S(N)(=O)=O)cc1,0.0164499674206865,0
M2R-decoy_10289,Cc1nn(C)c2c1c(C(F)(F)F)cc(=O)n2CC(=O)N1CCCCC1C,0.0164357038541867,0
M2R-decoy_1806,NC(=O)c1ccc(N/C(NC(=O)c2ccc(Br)cc2)=[NH+]\C(=O)c2ccccc2)cc1,0.0164354020719293,0
M2R-decoy_1193,Oc1nc2nonc2nc1c1cccc(Br)c1,0.0164247656701885,0
M2R-decoy_9335,CCCCCCCCCCCCCCCC[C@@](C)(O)C[C@](C)(O)CC(=O)OC,0.016420528721446,0
M2R-decoy_1998,OCC(O)C(O)C(O)COC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0164124733825288,0
M2R-decoy_6111,CCOc1nc2cccc(C(=O)OCOC(=O)CC)c2n1Cc1ccc(c2ccccc2C2=NNN=N2)cc1,0.016402603506317,0
M2R-decoy_6320,C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)Cn1cc(F)c(=O)n(Cc3ccc(F)cc3F)c1=O)=C\CC[C@@]1(C)O[C@@H]21,0.0163934756322294,0
M2R-decoy_5870,CCc1ccc(S(=O)(=O)Nc2ccc3c(c2)sc(=O)n3C)cc1,0.016388867235083,0
M2R-decoy_2396,CC(C)(C)SCCNS(=O)(=O)c1ccc(F)cc1,0.0163786169223202,0
M2R-decoy_1573,CSc1nnc(N(CCC#N)CCC#N)s1,0.0163780950304245,0
M2R-decoy_10889,Cc1nn(c2ccccc2)c2c1N(CC(=O)N1CCN(c3ccc(F)cc3)CC1)C(=O)CS2,0.0163712776476455,0
M2R-decoy_2945,CCOC(=O)C(=O)c1cc(c2ccc(S(C)(=O)=O)cc2)n(c2ccc(F)c(F)c2)c1C,0.0163614233205071,0
M2R-decoy_5207,COc1ccc(n2nnc(CCC(O)CN3c4ccccc4[S+]([O-])c4ccc(N5CCOCC5)cc43)n2)cc1,0.0163591485093763,0
M2R-decoy_2092,C[C@@H]1OC(=O)/C(=C/CCCCCCCCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)[C@@H]1O,0.0163584977458091,0
M2R-decoy_1087,CC1CC(C)CN(C(=O)C(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)C(C)C)C1,0.0163569281700858,0
M2R-decoy_11089,CN(C)c1nc(N(C)C)n(S(=O)(=O)c2ccc(Br)cc2)n1,0.0163324627103438,0
M2R-decoy_5685,CCCCCCCCC(P(=O)(OCC)OCC)P(=O)(OCC)OCC,0.0163023978290562,0
M2R-decoy_10305,CO[C@H]1COC(=O)CCC[C@H](C)[C@@H](OC)COC(=O)C/C=C\[C@@H]1C,0.0162978818576662,0
M2R-decoy_3849,Nc1nc(Sc2ccc(OC(F)(F)F)cc2)c2ncn(CCOCP(=O)(OCC(F)(F)F)OCC(F)(F)F)c2n1,0.0162898450771394,0
M2R-decoy_3324,COC(=O)/C=C\N(/N=C/C1=CCCCC1)S(=O)(=O)c1ccc(C)cc1,0.0162882567371565,0
M2R-decoy_10576,O=S(=O)(C1CC1)N1CCc2nc(C#Cc3ccccc3)sc2C1,0.016282784410104,0
M2R-decoy_4437,CC(=O)OCC(=O)OCC/C(SC(=O)c1ccco1)=C(\C)N(C=O)Cc1cnc(C)nc1N,0.0162757820115973,0
M2R-decoy_10201,C[NH+]1C[C@@H]2CN(C(=O)c3nc4c(F)c(F)ccc4[nH]3)C[C@@H]2C1,0.0162687178125353,0
M2R-decoy_9553,Cc1ccc(S(=O)(=O)NCC(C)C#N)cc1Br,0.0162475020409357,0
M2R-decoy_6524,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(S[C@H]2CCOC2=O)O1,0.0162462017990184,0
M2R-decoy_3153,O=S1(=O)N(Cc2cccnc2)CCN1Cc1cccc(Oc2ccccc2)c1,0.0162458391351291,0
M2R-decoy_1585,CCc1ccccc1Nc1cnccc1NS(C)(=O)=O,0.0162358467520079,0
M2R-decoy_11373,Cn1ncc(NC(=O)c2nc(c3c(F)cccc3F)sc2N)c1N1CCOCCC1=O,0.0162176061476669,0
ASD01820074,O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCO)CC1,0.0162036738598525,1
M2R-decoy_7121,CC1=C(CC[C@@H](C)CCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12,0.0162027274053399,0
M2R-decoy_11546,O=C(NCCc1ccccc1)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)OCCO2,0.0161804489863481,0
M2R-decoy_6058,CNC(=O)c1c2cc(c3ccc4ncn(c5ccccc5)c(=O)c4c3)c(N(C)S(C)(=O)=O)cc2oc1c1ccc(F)cc1,0.0161491907224986,0
M2R-decoy_2428,CCO/C=C(\C(=O)OC)S(=O)(=O)c1ccc(C)cc1,0.0161364863525934,0
M2R-decoy_10489,O=S(=O)(c1ccc(F)cc1F)N1CCC2(CC1)OCCc1ccsc12,0.0161339895365039,0
M2R-decoy_11498,O=c1c(O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)c(c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.0161326712578491,0
M2R-decoy_11271,CCC1CCCCN1S(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,0.0161309253415944,0
M2R-decoy_4281,COc1ccccc1N1CCN(S(=O)(=O)CCNC(=O)COc2ccc(C(C)C)cc2)CC1,0.0161149969330017,0
ASD01810330,CCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,0.016111834394099,1
M2R-decoy_637,CC1CCN(C(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)CC1,0.0160980548683796,0
M2R-decoy_2868,COCc1cnc(N2CCC([C@H]3C[C@H]3COCc3ccc(S(C)(=O)=O)cc3F)CC2)nc1,0.0160833087772519,0
M2R-decoy_2032,CCCC(C)n1c(CC)nc2c(c3ccc(OCCO)nc3C(F)(F)F)ccnc21,0.0160551352844491,0
M2R-decoy_582,CS(=O)(=O)c1nnc(c2ccc(C#N)c(C(F)(F)F)c2)[nH]1,0.0160528924128436,0
M2R-decoy_9216,CC(C)[C@]1(O)CC[C@]2(C)C=C[C@](C)(OC(=O)c3ccc(O)cc3)C[C@H](O)[C@H]21,0.016051870344192,0
M2R-decoy_10543,O=S(=O)(c1ccccc1)N1CC2CC(Br)C(Br)CC21,0.0160501701375547,0
M2R-decoy_6446,CCS(=O)(=O)c1ccc(Oc2cc(c3c(C)noc3C)ccc2OC)c(c2cn(C)c(=O)c3cncn32)c1,0.016045387067268,0
M2R-decoy_2537,CC(C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)([NH3+])C1O)Oc1ccccc1,0.0160411287839281,0
M2R-decoy_1941,CCN(CC)S(=O)(=O)c1cccc(C(=O)N[C@H](C(=O)NNC(=O)c2ccccc2)C(C)C)c1,0.0160162121000389,0
M2R-decoy_5185,O=C(Cc1ccccc1OC(=O)Cn1c(=O)sc2ccccc21)Cn1c(=O)sc2ccccc21,0.016005725314121,0
M2R-decoy_6693,Cn1c(=O)c(=O)n(C)c2cc(N3CCCCC3)c(NS(=O)(=O)c3ccc(N4CCCC4=O)cc3)cc21,0.0159959205029429,0
M2R-decoy_10793,CC(Oc1cccc2ncccc12)C(=O)N1CCN(C(=O)c2ccccc2)C[C@H]1C,0.0159958771783776,0
M2R-decoy_287,C/N=C(\S)n1nc(c2ccc(C#N)cc2)nc1N,0.015991185013992,0
M2R-decoy_2198,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CCC(=O)N(C)C,0.0159900855536789,0
M2R-decoy_2671,CC(C)(C)OC(=O)N[C@H](C(=O)N1C[C@@H](n2cc(c3ccccc3)nn2)C[C@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)NS(=O)(=O)C1CC1)C(C)(C)C,0.0159826244434843,0
ASD01830013,C=CC[N+]12CCC34c5ccccc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,0.0159797585846373,1
M2R-decoy_6912,CO[C@@H]1CN(c2nc(c3cccc(C)c3OCc3ccc4c(c3C)CC[NH+](C3COC3)C4)cs2)CC[C@@H]1C(=O)[O-],0.0159703940432961,0
M2R-decoy_8303,O=C([O-])CCc1ccc(C#Cc2cccc(OCCOCCNc3ccc([N+](=O)[O-])c4nonc34)c2)cc1F,0.015969656903038,0
