ligand_id,SMILES,cluster00_CS,cluster01_CS,cluster02_CS,cluster03_CS,cluster04_CS,cluster05_CS,cluster06_CS,cluster07_CS,cluster08_CS,is_active
M2R-decoy_7096,Cc1ccc(OCC(=O)NC(=S)Nc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)c(Br)c1,0.1334168774286941,0.0823872535342752,0.1437202512325531,0.0681640909299367,0.0648870854883337,0.0,0.0,0.0118062489108793,0.0,0
M2R-decoy_7097,OC[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccccc4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,0.0418798968078617,0.0226133818652603,0.0400455999760345,0.0165981619578081,0.0273212971819506,0.0142297194174158,0.0041699018281618,0.0150924707959256,0.0,0
M2R-decoy_7098,CC(C)CCN(C[C@@H](O)[C@@H]1Cc2ccc(cc2)OCCCCCC(=O)N[C@@H](C(C)C)C(=O)N1)NC(=O)NCc1ccccc1,0.1253286446388063,0.125776158059901,0.143699417105424,0.1118253460181189,0.0930851646827479,0.0739941909882022,0.0313159523914368,0.0697825035842044,0.0439715822246146,0
M2R-decoy_7099,C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NS(=O)(=O)c3ccc(F)cc3)c2O[C@@H]1CN(C)S(=O)(=O)c1cccs1,0.0485185997066243,0.0283722273251971,0.0267271240222051,0.0179351352829033,0.0159191670457513,0.0084134803377611,0.0,0.0028176815487098,0.0,0
M2R-decoy_71,CCCCC/C=C\CCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)CC(C)C,0.0291816182976287,0.0187191157975518,0.0753719708116617,0.0511456262185953,0.0195192814249087,0.0228779064016305,0.0,0.0210230531064495,0.0,0
M2R-decoy_710,CSS[C@H]1C[C@H](n2cc(Br)c(=O)[nH]c2=O)O[C@@H]1CO,0.1332431742431792,0.0598032712930181,0.0897179111247522,0.053272740112841,0.0508375533090181,0.0231125600959255,0.0,0.0169488959654365,0.0,0
M2R-decoy_7100,COc1ccc(C#Cc2cnc3c(c2)C(=O)N([C@H](C)CO)C[C@H](C)[C@H](CN(C)S(=O)(=O)c2cccs2)O3)cc1OC,0.1561049185140834,0.1266953987301417,0.1586850636931995,0.1577268307069482,0.113575511878382,0.0758860259847313,0.0497810701807965,0.0840821890517767,0.0706181976613487,0
M2R-decoy_7101,O=C(NCCSCCNC(=O)c1cc(Br)c(Br)[nH]1)c1cc(Br)c(Br)[nH]1,0.1745558941338103,0.1150581177600663,0.2149617657141179,0.0923853754026381,0.0598536256648869,0.0397899628265649,0.0,0.0308478764651912,0.0,0
M2R-decoy_7102,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(N)c2Cl)CSC1(C)C,0.1626155514864575,0.1514043656844333,0.1262572667282415,0.1013181085474789,0.1080088125243463,0.0911769539525592,0.016466287640667,0.0732005061856532,0.0176417073752574,0
M2R-decoy_7103,[NH3+]Cc1ccc(C(=O)Nc2ccncc2F)cc1c1cccc(C(=O)Nc2ccc(CC(=O)OC3CCOCC3)cc2)c1,0.0348343710095719,0.022985832986143,0.0452169103632335,0.0408925018238899,0.0396725738123229,0.0351568387724464,0.0081167082074259,0.0236665722489219,0.020035652243167,0
M2R-decoy_7104,CCO/C=C/C(=O)O[C@H]1C=CC(=O)[C@]2(C)[C@H]3CC[C@]4(C)C([C@H](C)[C@H]5CC(C)=C(C)C(=O)O5)=C[C@H](OC(C)=O)[C@@]4(O)[C@@H]3C[C@H]3O[C@]132,0.1954891997833185,0.217597798866706,0.1600371633389088,0.1040386025695479,0.1066278641906645,0.0687537342798715,0.0156176405757087,0.0763386636265469,0.0178557366373644,0
M2R-decoy_7105,O=C(NCc1cccc(F)c1)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,0.1405999299040728,0.1349223463679713,0.151884925927837,0.1340081966742408,0.1179757628563729,0.0957534289061457,0.0533150258192547,0.0957130783465873,0.0412035119682717,0
M2R-decoy_7106,NC(=O)C1(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCOCC1,0.0424161979939531,0.0267755443675883,0.0257859410607341,0.0234933853246524,0.0158013758288017,0.0056999940546242,0.0,0.0150752207460659,0.0,0
M2R-decoy_7107,CO[C@@H]1[C@@H](C)O[C@@H](N(OC)[C@@H]2CC[C@]3(C)[C@H]4C[C@@H](O)[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@@H]3C2)[C@H](O)[C@H]1OC,0.1141956388435317,0.0974426670542317,0.0936061322077083,0.0705014033492236,0.0752777421843735,0.039646487263298,0.0,0.0372552280732097,0.0,0
M2R-decoy_7108,Cc1cccc(C)c1OCC(=O)NC[C@](O)(Cc1ccccc1)C(=O)N1CSC(C)(C)[C@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.1317637888401994,0.0945471590746362,0.0855272898717509,0.1027419927182778,0.0794975327552801,0.0448939647538417,0.0,0.0417419386509581,0.0,0
M2R-decoy_7109,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)NNS(C)(=O)=O,0.0970603216348831,0.0798941034755228,0.1171375363629769,0.0669424953850056,0.0454661467880064,0.0773613843803922,0.0181472455812179,0.0460180022262897,0.0298805063260293,0
M2R-decoy_711,N#Cc1ccc(S(=O)(=O)N2CSCC2C(=O)NCC(F)(F)F)cc1,0.0285655813432095,0.0151619173172175,0.0153869620348763,0.0095448262029957,0.0130366273146339,0.0053591737587791,0.0,0.0020747195270104,0.0,0
M2R-decoy_7110,CSc1ccccc1c1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)[O-])cc1,0.2655438819771446,0.1751940042158134,0.1823860512622644,0.201479307118661,0.1811244050746812,0.1489894570321849,0.0922354181422732,0.1553464987755695,0.0572596043526597,0
M2R-decoy_7111,O=C(N[C@@H]1C(Cn2cnc3c(NCc4cccc5ccccc45)ncnc32)OC(CO)[C@@H]1O)c1ccc(c2ccccc2)cc1,0.0500351659948989,0.0259738853531643,0.0347822680492737,0.0222904933586547,0.020390841341725,0.0086504130254224,0.0,0.0044629784316975,0.0,0
M2R-decoy_7112,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)OCC(Br)(Br)Br,0.1161600141909038,0.1027799276825511,0.1135628977899153,0.0790275628287085,0.1003812865416368,0.0988645948190172,0.0308489263638257,0.0699877031752456,0.0274940480643326,0
M2R-decoy_7113,COC(C)(C)CCC[C@@](O)(CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1C3=C(CC[C@]12C)C(C)(C)[C@@H]1CC[C@H]3O1,0.0758592581678936,0.0381354097956457,0.0332589525555299,0.032780195082199,0.0251613506088482,0.0094516533730563,0.0,0.0104704565101152,0.0,0
M2R-decoy_7114,O=C(Nc1cccc2c1O[C@H]1CN(S(=O)(=O)c3ccc(Cl)cc3)CC[C@H]1CN(Cc1cccnc1)C2=O)C1CC1,0.102981021958449,0.0747977194258129,0.0700383472435381,0.0602877641836144,0.0762982093289454,0.0496841935754944,0.0226290336921571,0.0458469311396727,0.0170095052962917,0
M2R-decoy_7115,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Cc3cn(C)c4ccccc34)ccc2O[C@@H]1CN(C)S(=O)(=O)c1ccccc1,0.1429399762572067,0.092585409738171,0.0998416217131855,0.0729382260472037,0.0723460071741314,0.0654133293243559,0.0198432812272666,0.0644782165484949,0.021077899841267,0
M2R-decoy_7116,COc1cc(COc2c(Cl)cccc2c2csc(N3CC[C@H](C(=O)[O-])[C@H](OC)C3)n2)cc2c1C[NH+](C1CCOCC1)CC2,0.067237087415596,0.0591408701999529,0.0486172128258602,0.0485235630296651,0.0326194782793318,0.024430845931811,0.0,0.0275644202828941,0.0,0
M2R-decoy_7117,CCN(CC)C(=O)Oc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)[O-])cc1,0.1404451565059341,0.075029382353908,0.132705069353249,0.1601333704178548,0.0813990871002627,0.087952764271297,0.0276001312034768,0.0766265021509538,0.0352056483018466,0
M2R-decoy_7118,CCCCN1C(=O)N(Cc2cccc(C(=[NH2+])NO)c2)[C@H](Cc2ccccc2)[C@H](O)CN1S(=O)(=O)c1cccc(Br)c1,0.1950450453241616,0.1613664599158009,0.2149696082670663,0.1339005374036727,0.1695514707299505,0.1318064934743581,0.0741796126664314,0.1180700297532613,0.0958170633168649,0
M2R-decoy_7119,CCO[C@@H]1CN(c2nc(c3cc(C)ccc3OCc3cc(C)c4c(c3F)CC[NH+](C3CCOCC3)C4)cs2)CC[C@@H]1C(=O)[O-],0.0670352261096604,0.0306619627413405,0.0510034126253974,0.0568292486671846,0.0366340161352019,0.0254061651556451,0.0,0.0231798020288399,0.0,0
M2R-decoy_712,COC(=O)C1=C(C)NC(=O)C1(NS(=O)(=O)c1ccc(C)cc1)C(F)(F)F,0.0592059968377967,0.0338957845555302,0.0400175901150656,0.0206561026746569,0.0164038238902587,0.0,0.0,0.0,0.0,0
M2R-decoy_7120,[NH3+][C@@H](Cc1cc(I)c(Oc2ccc(O)c(Cc3ccc(O)cc3)c2)c(I)c1)C(=O)[O-],0.0507029076317264,0.0762917962369743,0.0379592872365171,0.0335396128374133,0.0636111719632556,0.0429811419039634,0.0,0.0412780610312285,0.0151709753240888,0
M2R-decoy_7121,CC1=C(CC[C@@H](C)CCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12,0.0495675263146544,0.028175570448838,0.0239276839118888,0.0214751037900666,0.0150312464330482,0.007647415749564,0.0,0.0,0.0,0
M2R-decoy_7122,CC(C)CCN(C[C@@H](O)[C@@H]1Cc2ccc(cc2)OCCCCCC(=O)N[C@@H](C(C)C)C(=O)N1)S(=O)(=O)c1ccc(N)cc1,0.036484610707016,0.032366333350707,0.0280904124723379,0.0235149586609724,0.0196062675257913,0.0160850938116189,0.0,0.0157819830148357,0.0,0
M2R-decoy_7123,COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3cc(c4ccccc4OC)ccc3S(=O)(=O)N([C@H](C)CO)C[C@H]2C)cc1,0.1038932238498799,0.0865989616089911,0.0826683165801064,0.0709018788656149,0.0621974738796254,0.0350370840821413,0.0062091487682574,0.0386856015600395,0.010881182049302,0
M2R-decoy_7124,CS(=O)(=Nc1ccc(c2ccc(c3nc4[nH]c(O[C@@H]5CO[C@@H]6[C@H](O)CO[C@H]56)nc4cc3Cl)cc2)cc1)N1CCC1,0.051905111876864,0.0485210865824312,0.0486891694658619,0.0495814920982039,0.0353471272922813,0.0275881475907291,0.0111019558807301,0.0273198766238955,0.0090571035188167,0
M2R-decoy_7125,CCC(=O)NC(CC(=O)Nc1ccc(Br)cn1)C(=O)Nc1ccc(c2ccccc2S(N)(=O)=O)cc1,0.0380062304802364,0.0259712389997991,0.0237669371289582,0.0189018094791667,0.0158725925673915,0.0099823715134392,0.0,0.0106757271500701,0.0,0
M2R-decoy_7126,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccccn4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccccc2N(C)C)CC[C@]314,0.0907069953764694,0.0608115276097061,0.0674880983851111,0.0481125513123352,0.0536051662458119,0.0235136480263657,0.0,0.0222137822897032,0.0,0
M2R-decoy_7127,CS(=O)(=O)c1ccccc1c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)[O-])cc1,0.1714181046873224,0.1044490145511048,0.1037130604847221,0.1690801136098113,0.0889275650358716,0.0658645011491056,0.0167907926969502,0.107016191153363,0.0644300700798037,0
M2R-decoy_7128,COc1ccc(c2ccc(C(=O)Nc3cccc(Cn4ncc(N5CCN(C(C)=O)CC5)c(Cl)c4=O)c3C)cc2)cn1,0.0622733917612461,0.041474711079582,0.0511620076958183,0.0358818851520555,0.0313619917567546,0.0231298282779368,0.0,0.014737680890406,0.0,0
M2R-decoy_713,O=C1C(O)=CC2(Oc3cccc4cccc(c34)O2)[C@@]23O[C@@]12[C@@H](O)C=C[C@H]3O,0.2446325556738884,0.1660226254274462,0.1977137406537306,0.1328302105435088,0.1171983225005567,0.0642892927328376,0.0,0.0536632954283801,0.0150562755513035,0
M2R-decoy_7130,C[C@H](NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)C(=O)Nc1n[nH]c(=S)s1,0.1256093852968564,0.0694656683424751,0.1866316336277809,0.0708981411919365,0.0743157288975797,0.042418918445214,0.0,0.0406943562736984,0.0,0
M2R-decoy_7131,O=C(CN1CN(c2ccccc2)C2(CCN(C(=O)c3ccc(C4CCCCC4)cc3)CC2)C1=O)N1CCC(CO)CC1,0.0717245170183815,0.0571864100005052,0.0514588892118024,0.0421687261038651,0.0418748882366201,0.0295727873415565,0.0010439417365629,0.0280384685776316,0.001988709876046,0
M2R-decoy_7132,COc1ccc(S(=O)(=O)N(C)C[C@H]2OCCCC[C@H](C)Oc3ccc(N(C)C)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,0.1340612522039431,0.1131704710348334,0.1205900582502857,0.0845938844799467,0.1091410967249172,0.0776710853538593,0.0390282425560381,0.0563888055085031,0.0346516770176808,0
M2R-decoy_7133,CNC(=O)c1c2cc(C3CC3)c(N(CCCNC(=O)C3CCC3)S(C)(=O)=O)cc2nn1c1ccc(Br)cc1,0.0499036044336717,0.0356291927250753,0.0370602481030571,0.0326903629422546,0.0275734057775115,0.0184797293788904,0.0116417105818432,0.0265655303340446,0.0096282642155335,0
M2R-decoy_7134,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)O3)cc1,0.2042226793828772,0.1552003605897162,0.1718786758272044,0.1746128994367292,0.1302464270417207,0.1281973504779904,0.0403843121682307,0.1153106556634574,0.077836657795237,0
M2R-decoy_7135,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,0.2963911701816347,0.2530378277269461,0.2546468516266464,0.2163939063546271,0.1837404806883671,0.1408986410602997,0.0664565195835719,0.0902167640384924,0.0992431377371659,0
M2R-decoy_7136,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(c2scnc2C)cc1)C(C)(C)C)c1ccccc1,0.0784260488783967,0.0664927959804861,0.0687453722902361,0.053606738152422,0.0508962140828837,0.0455271167776128,0.0089710396450947,0.045830295324855,0.013015921251869,0
M2R-decoy_7137,CO[C@H]1[C@H](O)[C@@H](OC)[C@H](N(OC)[C@H]2CC[C@]3(C)[C@H]4C[C@@H](O)[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@@H]3C2)O[C@@H]1C,0.0769935383614324,0.0885830249738149,0.0756161668573934,0.048961301949977,0.0471571507713994,0.0534357052840743,0.0,0.0423928314920237,0.0,0
M2R-decoy_7138,CC(=O)Nn1c(Cc2c(NC(=O)c3ccccc3)sc3c2CCCC3)nnc1SCC(=O)N/N=C/c1ccccc1,0.1514848216330455,0.1137680669498988,0.0996570527018315,0.0879968402635061,0.0710022072502962,0.0526273253599908,0.0,0.0438101329534156,0.0,0
M2R-decoy_7139,NC(=O)C(=O)C(CC1CCC1)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)NC1CCCCC1)C1CCCCC1)C2(Cl)Cl,0.1169453400078026,0.0823980271635485,0.1103194782205041,0.0818813210802849,0.0534210814104342,0.046538917163583,0.0484409221472882,0.0598905483943723,0.0456996157572803,0
M2R-decoy_714,CN(C(=O)COc1ccc2c(c1)CN1CC(=O)NC1=[NH+]2)C1CCCCC1,0.0506674999232003,0.0271404878901088,0.0273622988395212,0.0172847142641112,0.01248387717702,0.0,0.0,0.0,0.0,0
M2R-decoy_7140,O=C1NC(=O)N(C2CCN(C(=O)C34CC5CC(CC3C5)C4)CC2)C1Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1,0.166442168779679,0.1593324297902966,0.1263478400401791,0.1275757231769526,0.1117418712721057,0.1174785034213026,0.0375709762601876,0.0720374445765014,0.054837418841181,0
M2R-decoy_7141,COc1ccc2c(c1)C(=O)[C@H](OC(=O)NS(=O)(=O)c1ccc(F)cc1)[C@@H](c1ccc(OC)c(Br)c1)O2,0.1516818731206854,0.0768698367509703,0.0785198871582484,0.062592776578673,0.0821817645185915,0.0348450197746406,0.0,0.0315675270768958,0.0,0
M2R-decoy_7142,N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@@]2(C(=O)NC3CC(F)(F)C3)CCCc3ccccc32)c1,0.0228412511786269,0.005939521338944,0.0067320306091354,0.0059632749455447,0.0071413929164494,0.0027849549121371,0.0019727537635547,0.0039752883452042,0.000754588955056,0
M2R-decoy_7143,COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3ncc(c4cc5ccccc5o4)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,0.0816157748374029,0.0621359988315858,0.0556328973261894,0.0417817683554131,0.0353881066595006,0.0335399870205116,0.0085879410221118,0.031544927193448,0.0077323016482126,0
M2R-decoy_7144,Cc1cc(F)cc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.1724344322579724,0.1283197235223494,0.1183747414006005,0.0888962499921293,0.1011667506766293,0.0775418785173449,0.0293808751472384,0.0740313288736194,0.0313456521966303,0
M2R-decoy_7145,Cc1nccc2sc(c3c(C)nc(N[C@H](C)c4ccc(OC(F)(F)F)cc4)nc3N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)nc12,0.0514028806150311,0.0337348190727193,0.0379398715292993,0.0281944246955908,0.0275334905630478,0.0203796596360778,0.0046052699215228,0.0208556729197908,0.0034560483944561,0
M2R-decoy_7146,[NH3+][C@@H](Cc1ccc(Cl)cc1)C(=O)OC[C@H]1OC(n2c(Br)nc3cc(Cl)c(Cl)cc32)[C@H](O)[C@@H]1O,0.2132178154996977,0.1450384118841302,0.1545068980648454,0.1413942069400475,0.1202760749362482,0.0825212902702805,0.0022121661836244,0.0868503331580489,0.0,0
M2R-decoy_7147,C[NH+](C)C/C=C/C(=O)Nc1ccc(C(=O)N[C@H]2CCC[C@@](C)(Nc3ncc(Cl)c(c4c[nH]c5ccccc54)n3)C2)nc1,0.0272324657266015,0.0208175707630114,0.0214334055553176,0.0220259790821396,0.0173769923641821,0.0154729386280529,0.0009958685235003,0.0120992059604357,0.0031364921274485,0
M2R-decoy_7148,C=C(C)[C@@]12O[C@@]3(c4ccccc4)O[C@@H]1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C(C)=C[C@H]4[C@@]1(O3)[C@H](C)[C@H]2OC(=O)/C=C/c1ccccc1,0.1878887230968464,0.1761045099205913,0.1556284614076419,0.1321015705898877,0.0952943706318123,0.0928783938245943,0.0,0.0491660519579988,0.0,0
M2R-decoy_7149,NC(=O)OCC(CNC(=O)Cn1nc(c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1cccc(C(F)(F)F)c1,0.1732900880403931,0.1223473774484553,0.1245794937635058,0.122724764061163,0.0895513300039348,0.075218885822245,0.0120871068215146,0.0702277893366188,0.020602037698647,0
M2R-decoy_715,[O-][n+]1c(Cl)c(I)cc2nc(O)c(O)nc21,0.1029078878810096,0.0561083794486403,0.0618651470824237,0.0487788529981961,0.0339803942092628,0.0143538618921742,0.0,0.0013418081128891,0.0,0
M2R-decoy_7150,Nc1nc(Nc2ccc3ncsc3c2)cc(N2CCC[C@H]2C(=O)NCCc2cccc(I)c2)n1,0.0442657942101338,0.0260793324327403,0.0264395590881069,0.0155272586750963,0.0191391358896888,0.0133178261515506,0.0,0.008343305882941,0.0,0
M2R-decoy_7151,COC(=O)[C@H]1O[C@@H](Oc2ccc([C@@H]3[C@@H](CC[C@H](O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0.1042677133479398,0.0910019652551385,0.0814293576195252,0.0729266949379113,0.0686317886330035,0.0681240791610809,0.0310389020739851,0.0559654295208583,0.02821710410628,0
M2R-decoy_7152,COc1cc(COc2c(C)cccc2c2csc(N3CC[C@@H](C(=O)[O-])[C@@H](OC)C3)n2)c(F)c2c1C[NH+](C1CCOCC1)CC2,0.0582342642944717,0.0473427914046155,0.0471893325774099,0.0368146251581129,0.0326793312216941,0.0206925965742334,0.0,0.0277762231490489,0.0,0
M2R-decoy_7153,C[C@H]1CCCCO[C@@H](C[NH+](C)Cc2ccccc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1,0.184645723806625,0.1162484643377872,0.0868852537715066,0.0814286382368465,0.0668720586171065,0.0564340254078077,0.0011004114610437,0.1048039939756809,0.0396663798341709,0
M2R-decoy_7155,CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ncc(c3cnn(C)c3)cn2)CN1C(=O)OCC1CCOCC1,0.1156616194834646,0.1141241027534079,0.1285702368813811,0.1004445788082946,0.0926282689815381,0.075701959371621,0.050658466625496,0.0939961200202246,0.0401181113432238,0
M2R-decoy_7157,CNC(=O)c1c2cc(c3ccc4c(n3)-c3cc5c(F)cccc5n3CO4)c(N(CCF)S(C)(=O)=O)cc2oc1c1ccc(F)cc1,0.0068808060689399,0.0055463745939785,0.005019252419139,0.0049328904858466,0.004823182625239,0.0030852235289703,0.001140980843776,0.0035623398414262,0.0012223924670988,0
M2R-decoy_7158,C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccc(F)cc3)ccc2O[C@@H]1C[NH+](C)Cc1ccc(C(F)(F)F)cc1,0.0982749207346494,0.1058590131757728,0.0772051075090011,0.1063877004293108,0.0959897156756587,0.0491958465071295,0.0418335647865286,0.0973221450846457,0.0450041408189799,0
M2R-decoy_7159,N#Cc1ccc(Cn2cncc2CN(C(=O)c2ccccc2F)c2ccc(N3CCN(C(=O)c4ccc(Cl)s4)CC3)cc2)cc1,0.0716708345904059,0.0485967936844652,0.0386185025616817,0.0559964837501741,0.0525232436041892,0.0232825215628327,0.015731516502808,0.0365960032563336,0.0130710678816078,0
M2R-decoy_716,Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc(S(C)(=O)=O)cc1,0.03182479906742,0.0173921048494595,0.0161984281195691,0.0144279696785313,0.0110831544599451,0.0006738516837716,0.0,0.0,0.0,0
M2R-decoy_7160,CO[C@@H]1/C=C(C)/C=C/[C@@H](C)/C=C/C(=O)O[C@H](/C(C)=C/C=C(\C)CNC(=O)[C@H](O)NC=O)[C@@H](C)/C=C/C=C/[C@@H](OC)CC/C=C(C)\C=C\C1,0.1232140585664875,0.2810729800360862,0.1249167130342144,0.218722782410842,0.2075129696877218,0.1710332447310161,0.1081118765349762,0.3732966616811443,0.0471929496579783,0
M2R-decoy_7161,CCN(c1cc(/C=C/c2ccc3c(c2)NC(=O)CO3)cc(C(=O)NCc2c(C)c3c([nH]c2=O)CCCC3)c1C)C1CCOCC1,0.0533735047844765,0.0697657077819595,0.0896684994712756,0.0443102423245191,0.0556406654835841,0.0626790129234467,0.0204860376288658,0.0445885435039699,0.0332086979793845,0
M2R-decoy_7163,CC(C)c1ccccc1SC1=C([O-])OC(CCCCC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)(c2ccccc2)CC1=O,0.081242664274856,0.1977202826421399,0.1056191195127422,0.1057477054009927,0.1013515185459764,0.0345855864575709,0.0297692103697699,0.0191161706330681,0.0255035223048213,0
M2R-decoy_7164,COC(=O)CC(NC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@](C)(CC[C@H]4C(C)(C)C(=O)C(C#N)=C[C@]34C)[C@]1(C)CC2)C(=O)OC,0.2587027456372084,0.2027396825738322,0.1945976120910728,0.1626077652410577,0.1356348864210784,0.0897428481759971,0.0803864162526645,0.1419358541046372,0.0683519426116571,0
M2R-decoy_7165,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5cc(F)ccc45)c3C[C@H]2CN1C(=O)c1ccccc1,0.2187710544223123,0.1527534531437035,0.1584007782664769,0.1182553350498677,0.1161414417623078,0.1256984359337509,0.0508685499653639,0.1010125148416807,0.0539295297552618,0
M2R-decoy_7166,COc1ccc(C(=O)N(Cc2cncn2Cc2ccc(C#N)cc2)c2ccc(N3CCN(C(=O)c4ccc(Cl)s4)CC3)cc2)cc1,0.0683401512936523,0.0369208028130812,0.0587367372376633,0.0314759740799461,0.0363119771776539,0.0277126829202885,0.0036699373394609,0.0277489480237315,0.0,0
M2R-decoy_7167,CCCS(=O)(=O)NNC(=O)/C(CCC=C(C)C)=C1\[C@@H](OC(C)=O)C[C@@]2(C)[C@H]1C[C@@H](O)[C@H]1[C@@]3(C)CC[C@@H](O)[C@@H](C)[C@@H]3CC[C@@]12C,0.0802995998402448,0.0980990251775204,0.053442571076818,0.0528688551089212,0.074203995237572,0.0394311094146114,0.0063306781192065,0.0287840998673181,0.0073316313230639,0
M2R-decoy_7168,O=C(NC(Cc1ccccc1)C(O)CN1CCCCCCCCCCC(c2ccccc2)OC1=O)O[C@H]1CO[C@H]2OCC[C@@H]12,0.0991915002975218,0.0868861435764986,0.0904096557567254,0.0622990037872374,0.0277629460467929,0.0363130047244461,0.0131713278021097,0.0191911246178087,0.0137265892680556,0
M2R-decoy_7169,C[C@H]1CCCCO[C@@H](C[NH+](C)Cc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)NC3CCCCC3)ccc2O1,0.0563828097645546,0.0427977469327547,0.0397164413878729,0.0380989454909322,0.0247246635908327,0.014948542036971,0.0,0.0185292362232805,0.0112676524726289,0
M2R-decoy_717,Cc1ccc(NC(=O)NC(C)C(=O)N2CCS(=O)(=O)CC2)cc1,0.0111607026760704,0.0087278822601528,0.0050459927342436,0.0062148782823425,0.0031932174465639,0.0,0.0,0.0,0.0,0
M2R-decoy_7170,C=CC/C=C\C=C/[C@H]1O[C@H]2C[C@H]3O[C@H]4CC[C@H]5O[C@H]6C[C@@]7(C)OCCC[C@@H]7O[C@@H]6C[C@@H]5O[C@]4(C)C[C@]3(C)O[C@@H]2C=C[C@]1(C)O,0.1786956060234818,0.1878023642385471,0.1726239373491207,0.0730440304969829,0.0795899325217525,0.0955756427981056,0.0,0.0337070907402969,0.0,0
